,content,label
986,だから、別の形で、いわゆる政府の言う単純労働者、私はこの言葉嫌いだし間違っていると思うので、非熟練労働者、熟練していない労働者というふうに呼んでいますけど、それを確保するためにいろんなルートができたんですね。,1
987,それから留学生もあります。,1
988,留学生がアルバイトという形だけど実際かなり労働に従事している、まあ全ての人ではないけど、かなり多くの人が労働に従事している。,0
989,それから、日系人の二世、三世も受け入れて、労働者として働いている。,0
990,そして、いわゆるオーバーステイ、非正規滞在の人たちも労働者として現実に働いている。,0
991,そういう形で九〇年代以降ずっと労働力が確保されてきた。,0
992,とりわけ非熟練の分野、熟練していない労働者の分野で受入れがなされてきました。,1
993,今でも技能実習と留学は日本の外国人労働者の中でも大きな比率を占めています。,1
994,これは、非熟練労働者の受入れに道を開いたと言っていいと思います。,1
995,法務省は違うと多分言うと思いますけど、これはもう、何ていうかな、そういう理解が常識だと思います。,1
996,そういう中で今状況が推移しています。,1
997,私は、送り出し機関というのはブローカー、しかも多くは悪質なブローカーだと思っています。,1
998,そこが例えばベトナム人の場合だったら百万円という過大な中間搾取をしているんです。,1
